title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,link,sin_stock,page
Salsa de Soya 165 cc,Gourmet,$1.619,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-soya-gourmet-botella-165-cc/p,0,1
Mayonesa light doypack 760 g,Hellmann'S,0,$2.889,$3.329,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-hellmann-s-light-recarga-760-g/p,0,1
Mostaza regular doypack 1000 g,JB,0,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/www-jumbo-cljb-mostaza-tradicional-bolsa-1kg/p,Producto sin stock,1
Mayonesa Supreme regular 372 g,Hellmann'S Supreme,$2.199,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-hellmann-s-supreme-doypack-372-g/p,0,1
Mostaza 240 g,Don Juan,$929,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-don-juan-240-g/p,0,1
Mayonesa Supreme Artesana 315 g,Hellmann'S,0,$2.299,$2.819,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/hellmann-s-supreme-artesana-squeeze-315gr/p,0,1
Mayonesa regular 760 g,Cuisine & Co,0,$2.099,$2.759,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-regular-cuisine-y-co-760-g/p,0,1
Mayonesa vegana doypack 670 g,Hellmann'S,0,$2.590,$3.039,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-vegana-hellmann-s-doypack-670-g/p,0,1
Ketchup 240 g,Cuisine & Co,$1.069,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-240-g-cuisine-and-co-1866621/p,0,1
Salsa BBQ original 510 g,American Classic,0,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-bbq-original-510-g-1758273/p,Producto sin stock,1
Ketchup regular doypack 500 g,JB,$1.329,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-jb-doypack-500-g-2/p,0,1
Mostaza 240 g,Máxima MP,$599,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-240-g-1800780/p,0,1
Mayonesa Supreme clásica 380 g,Hellmann'S,0,$2.389,$2.939,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/hellmann-s-supreme-mayonesa-clasica-frasco-380gr/p,0,1
Ketchup 567 g,American Classic,$2.499,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-567-g-1651604/p,0,1
Mostaza regular doypack 250 g,JB,$1.049,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-regular-doypack-250-g-271558/p,0,2
Salsa Barbecue 280 g,Gourmet,$1.859,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-barbecue-gourmet-botella-280-g/p,0,2
Mostaza Pinchwaist 227 g,American Classic,$1.299,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-pinchwaist-american-classic-227g/p,0,2
Mostaza Yellow 397 g,American Classic,$1.799,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-american-classic-397-g-yellow/p,0,2
Ají Pebre 240 g,Cuisine & Co,$899,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-pebre-240-g/p,0,2
Mayonesa regular doypack 700 g,Hellmann'S Deli,$2.789,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-hellman-s-deli-700-g/p,0,2
Mayonesa Supreme Artesana 735 g,Hellmann'S,0,$3.790,$4.389,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/hellmann-s-supreme-artesana-frasco-735gr/p,0,2
"Salsa de Ajo y Aceite Chovi Tipo Allioli, Envase flexible 280 cc.",Chovi,$2.299,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-ajo-y-aceite-chovi-tipo-allioli-envase-flexible-280-cc-599750/p,0,2
Mostaza 226 g,Heinz,0,$2.209,$2.599,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-heinz-226-g-1656576/p,0,2
Aderezo Squeeze Original 350 g,Not Mayo,0,$2.039,$2.549,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-original-not-mayo-350-g-ingredientes-vegetales/p,0,2
Ají pebre botella 240 g,JB,$1.259,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-en-crema-jb-botella-240-g-pebre-2/p,0,2
Ketchup 397 g,Heinz,0,$2.107,$2.479,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-heinz-397-g-2/p,0,2
Ketchup Máxima 240 g,Máxima MP,$729,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-maxima-240-g-1615690/p,0,2
Ají crema Chile 900 g,Don Juan,$1.599,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-crema-don-juan-chile-1-kg/p,0,2
Ketchup 567 g,Heinz,$3.519,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-heinz-567-g-2/p,0,2
Mayonesa light sachet 93 g,Hellmann'S,$910,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-hellmanns-93-g/p,0,2
Ají chileno botella 240 g,JB,$1.259,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-en-crema-jb-botella-240-g-chileno-2/p,0,2
Salsa de Soya light 500 cc,Gourmet,$2.849,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-soya-light-gourmet-botella-500-cc/p,0,2
Aderezo Squeeze Garlic 350 g,Not Mayo,0,$2.039,$2.549,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-not-mayo-garlic-queeze-350-g/p,0,2
Aliño César Gourmet Envase 250 g,Gourmet,$1.769,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/alino-cesar-gourmet-envase-250-g/p,0,2
Ketchup regular doypack 100 g,Hellmann'S,$679,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-regular-doypack-100-g-503943/p,0,2
Mostaza doypack 1 kg,Máxima MP,$979,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-doypack-1-kg-1784278/p,0,2
Ají Chileno 240 g,Cuisine & Co,$899,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-chileno-240-g/p,0,2
Ketchup light doypack 500 g,Hellmann'S,$1.859,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-light-doypack-500-g/p,0,2
Ketchup sin azúcar 350 g,En Línea,$2.949,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-sin-azucar-350-g/p,0,2
Ketchup regular doypack 240 g,JB,$1.279,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-regular-doypack-240-g-271178/p,0,2
Mayonesa Supreme light 380 g,Hellmann'S,0,$2.389,$2.939,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/hellmann-s-supreme-mayonesa-light-frasco-380gr/p,0,2
Salsa para Sandwich Kühne 250 g,Kühne,$2.499,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-para-sandwich-kuehne-250-g-768101/p,0,2
"Aji chileno Don Juan, 100 g",Don Juan,$359,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aj-chileno-don-juan-100-g/p,0,2
Ají salsa Máxima 1 kg,Máxima MP,$1.199,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-salsa-maxima-1-kg-1437577/p,0,2
Aliño Ajo Ciboulette Gourmet Envase 250 g,Gourmet,$1.759,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/alino-ajo-ciboulette-gourmet-envase-250-g/p,0,2
Mayonesa 500 g,Alacena,$3.819,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-500-g-1652042/p,0,2
Salsa de ajo 100 g,Don Juan,$679,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-ajo-don-juan-100-g/p,0,2
Mayonesa sabor palta frasco 312 g,Hellmann'S,$2.549,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-sabor-palta-frasco-312-g/p,0,2
Mayonesa Low Fat Original doypack 700 g,Not Mayo,$3.399,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/not-mayo-low-fat-dp-700-gr/p,0,2
Mostaza regular doypack 100 g,Hellmann'S,$669,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-hellmann-s-100-g/p,0,2
Mostaza Stoneground 340 g,American Classic,$1.999,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-stoneground-340-g-1630579/p,0,2
Ají chileno en crema botella 240 g,Don Juan,$1.069,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-en-crema-don-juan-botella-240-g-chileno-2/p,0,2
Salsa de Soya Light Bridge Pearl River 150 cc,Bridge Pearl River,$1.769,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-soya-light-bridge-pearl-river-botella-150-cc/p,0,2
Mostaza 350 g,Traverso,0,$863,$1.079,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-traverso-barril-amarillo-350g/p,0,2
Mostaza Dijon 340 g,American Classic,$1.999,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-dijon-340-g-1630578/p,0,3
Salsa de Soya light 165 cc,Gourmet,$1.719,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-soya-light-gourmet-botella-165-cc/p,0,3
Salsa picante tabasco botella 60 ml,Tabasco,$3.639,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-picante-tabasco-botella-60-cc-a-base-de-vinagre-chile-rojo-y-sal/p,0,3
Salsa BBQ honey 510 g,American Classic,$2.499,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-bbq-honey-510-g-1758275/p,0,3
Ketchup regular doypack 250 g,Hellmann'S,$1.479,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-hellmanns-doypack-250-g-2/p,0,3
Salsa de Ají Chipotle La Costeña 145 grs.,La Costeña,$1.839,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-aji-chipotle-la-costena-145-grs-918065/p,0,3
Mayonesa sabor ajo 372 g,Hellmann'S,$1.919,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/hellmann-s-mayonesa-sabor-ajo-372gr/p,0,3
Ají Pebre Gourmet Frasco 170 grs.,Gourmet,$1.379,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-pebre-gourmet-frasco-170-grs-467375/p,0,3
Aliño Yoghurt Eneldo Gourmet Envase 250 g.,Gourmet,$1.689,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/alino-yoghurt-eneldo-gourmet-envase-250-g-1560938/p,0,3
Ají Merken Don Juan Extracto. 100grs.,Don Juan,$1.499,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-merken-don-juan-extracto-100grs-1245060/p,0,3
Extracto de ají chileno frasco 100 g,Don Juan,$1.299,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/extracto-de-aji-don-juan-chileno-frasco-100-grs-2/p,0,3
Crema Huancaína 450 g,Alacena,$4.759,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/crema-huancaina-alacena-450-g-2/p,0,3
Ají merken 240 g,Don Juan,$1.059,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-merken-don-juan-pet-240grs/p,0,3
Sazonador ají chipotle 30 g,Pancho Villa,$1.149,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/sazonador-aji-chipotle-30-g-1856171/p,0,3
Ketchup 397 g,Hunt'S,$2.799,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-397-g-1823806/p,0,3
Mostaza suave vintage 450 g,Traverso,0,$1.999,$2.399,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-suave-vintage-450-g-1802236/p,0,3
Salsa bloody mary Tabasco 946 ml,Tabasco,$7.319,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-bloody-mary-tabasco-946-ml-1332245/p,0,3
Ají en crema 350 g,Traverso,0,$879,$1.099,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-traverso-barril-rojo-350-g/p,0,3
Salsa Mexicana Casera La Costeña 250 grs.,La Costeña,$2.049,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-mexicana-casera-la-costena-250-grs-586317/p,0,3
Salsa BBQ original 510 g,Baby Rays,$3.199,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-bbq-original-510-g-1750670/p,0,3
Salsa BBQ hickory 510 g,American Classic,$2.499,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-bbq-hickory-510-g-1758274/p,0,3
Ají pebre en crema botella 240 g,Don Juan,$1.059,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-en-crema-don-juan-pebre-botella-240-grs-2/p,0,3
Mostaza fuerte vintage 450 g,Traverso,0,$1.999,$2.399,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-fuerte-vintage-450-g-1802237/p,0,3
Mostaza Spicy Brown 340 g,American Classic,$1.999,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-spicy-brown-340-g-1712686/p,0,3
Mostaza Horserad 340 g,American Classic,$1.999,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-horserad-340-g-1712687/p,0,3
Salsa BBQ hickory 510 g,Baby Rays,$3.199,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-bbq-hickory-510-g-1750668/p,0,3
Salsa ají Máxima 240 g,Máxima MP,$879,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-aji-maxima-240-g-1615686/p,0,3
Ají pebre 450 g,Traverso,0,$1.999,$2.399,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-pebre-450-g-1802238/p,0,3
Ketchup 350 g,Sin Marca,0,$1.183,$1.479,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-350-g-533725/p,0,3
Ají en crema vintage 450 g,Traverso,0,$1.999,$2.329,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-en-crema-vintage-450-g-1802239/p,0,3
Mostaza de Dijón Bornier 370 g,Bornier,$4.959,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mostaza-de-dijon-bornier-370-g-271503/p,0,3
Ketchup vintage 450 g,Traverso,0,$2.349,$2.719,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-vintage-450-g-1802235/p,0,3
Salsa Picante Tabasco Botella 150 cc,Tabasco,$6.949,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-picante-tabasco-botella-150-cc-272451/p,0,3
Uchucuta 400 g,Alacena,$4.719,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/uchucuta-alacena-400-g/p,0,3
Salsa Verde de Habanero La Costeña 150 grs.,La Costeña,$1.839,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-verde-de-habanero-la-costena-150-grs-1059572/p,0,3
Salsa Taquera La Costeña 250 grs.,La Costeña,$2.049,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-taquera-la-costena-250-grs-586320/p,0,3
Pack complepack 480 g,Traverso,$1.849,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/pack-complepack-traverso-pet-480-gr/p,0,3
Pasta de ají con oliva y ajo 145 g,De Camacho,$2.389,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/pasta-de-aji-con-oliva-y-ajo-145-g-1821453/p,0,3
Salsa de soya 591 ml,Kikkoman,$7.819,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-soya-kikkoman-botella-591-cc/p,0,3
Ají pebre doypack 500 g,Traverso,$2.139,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aji-pebre-doypack-500-g-1225398/p,0,3
"Salsa Tabasco 60 ml, Habanero",Tabasco,$3.869,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-tabasco-60-ml-habanero-1408742/p,0,4
Pack sopaipack 480 g,Traverso,$1.849,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/pack-sopaipack-traverso-pet-480-gr/p,0,4
Salsa Wasabi 262 ml,Kikkoman,$7.639,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-wasabi-262-ml-1623598/p,0,4
Salsa arriera La Costeña 250 g,La Costeña,$2.049,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-arriera-la-costena-250-g-1023971/p,0,4
Ketchup 190 g,Heinz,$1.099,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-190-g/p,0,4
Pasta ají criolla ahumada 145 g,De Camacho,$2.389,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/pasta-aji-criolla-ahumada-145-g-1821452/p,0,4
Chimichurri 250 g,Locos Por El Asado,$3.119,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/chimichurri-250-g-1827536/p,0,4
Aderezo vegano original low fat 350 g,Not Mayo,0,$1.999,$2.499,Oferta,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/aderezo-vegano-original-low-fat-350-g/p,0,4
Salsa ají toro diablo 100 g,De Camacho,$2.389,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-aji-toro-diablo-100-g-1825043/p,0,4
Salsa de soya con dispensador 148 ml,Kikkoman,$4.169,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-soya-kikkoman-148-cc-con-dispensador/p,0,4
Salsa Verde Tabasco Frasco 60 cc,Tabasco,$3.639,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-verde-tabasco-frasco-60-cc-272453/p,0,4
Salsa Roja de Habanero La Costeña 150 grs.,La Costeña,$1.839,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-roja-de-habanero-la-costena-150-grs-1059573/p,0,4
Adobo chileno 250 g,Locos Por El Asado,$3.119,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/adobo-chileno-250-g-1821455/p,0,4
Mayonesa de soya ajo Eggless 352 g,Eggless,$2.769,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-de-soya-ajo-eggless-352-g/p,0,4
"Mayonesa Eggless arveja, 352 g",Eggless,$2.749,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/mayonesa-eggless-arveja-352-g-1727884/p,0,4
Ketchup tamaño grande 1.8 kg,American Classic,$4.999,0,0,0,despensa,aderezos-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/ketchup-tamano-grande-1-8-kg-1651606/p,0,4
"Spaghetti N 5 Trattoria Bolsa 400 g, Con huevos frescos",Trattoria,0,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/spaghetti-n-5-trattoria-bolsa-400-g-con-huevos-frescos/p,Producto sin stock,1
Salsa de tomate natural 200 g,Cuisine & Co,$289,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-tomate-natural-200-g-cuisine-and-co-1801326/p,0,1
Spaghetti N° 5 Máxima 400 g,Máxima MP,0,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/spaghetti-n-5-maxima-400-g-1757440/p,Producto sin stock,1
Salsa de tomate italiana 200 g,Cuisine & Co,0,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-tomate-italiana-200-g-cuisine-and-co-1801327/p,Producto sin stock,1
Spaghetti N°5 al huevo 400 g,Talliani,0,$759,$959,Oferta,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/spaghetti-n-5-talliani-bolsa-400-g-con-huevos-frescos/p,0,1
Spaghetti N°5 400 g,Lucchetti,$919,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/spaghetti-n-5-lucchetti-bolsa-400-g/p,0,1
Pack 3 un. spaghetti n5 400 g + salsa italiana 200 g,Carozzi,$2.759,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/spaghetti-n-5-carozzi-pack-3-unid-400-g-c-u-salsa-italiana-200-g/p,0,1
Spaghetti N° 5 bolsa 400 g,Carozzi,0,$819,$999,Oferta,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/spaghetti-n-5-carozzi-bolsa-400-g-2/p,0,1
Espirales Máxima 400 g,Máxima MP,0,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/espirales-maxima-400-g-1757439/p,Producto sin stock,1
Tallarines N° 87 bolsa 400 g,Carozzi,0,$819,$999,Oferta,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/tallarines-n-87-carozzi-bolsa-400-g-2/p,0,1
Salsa de Tomates italiana pack 6 un.,Lucchetti,$2.549,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-tomates-lucchetti-pack-6-unid-doypack-200-g-c-u-italiana/p,0,1
Salsa de tomate italiana 6 un. 200 g,Malloa,$2.799,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-tomate-italiana-malloa-pack-6-unid-200-g-cu/p,0,1
Fideos mostaccioli 400 g,Lucchetti,$919,0,0,0,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/fideos-mostaccioli-400-g/p,0,1
Espirales al huevo 400 g,Talliani,0,$759,$959,Oferta,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/espirales-talliani-bolsa-400-g/p,0,1
Salsa de Tomate Maggi Tuco con Carne 245g,Maggi,0,$1.349,0,Oferta,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/salsa-de-tomate-maggi-tuco-con-carne-245-g/p,0,1
Espirales 400 g,Carozzi,0,$819,$999,Oferta,despensa,pastas-y-salsas,2022-07-16 20:20:00.576384,1 un,https://www.santaisabel.cl/espirales-carozzi-bolsa-400-g/p,0,1
