title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,link,sin_stock,page
Maní japonés 200 g,Cuisine & Co,$1.389,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-200-g-cuisine-and-co-1784326/p,0,1
Aceitunas verdes rellenas de pimiento 85 g drenado,Fragata,$1.099,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-fragata-lata-200-g-rellenas-de-pimiento/p,0,1
Twistos sabor jamón 110 g,Evercrisp,$1.079,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/twistos-evercrisp-bolsa-110-g-mini-tostaditas-horneadas-sabor-jamon-iberico/p,0,2
Maní con miel 150 g,Cuisine & Co,$1.069,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-con-miel-150-g-cuisine-and-co-1787040/p,0,2
Ramitas queso 250 g,Marco Polo,0,$1.299,$1.539,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/ramitas-marco-polo-bolsa-270-g-queso-2/p,0,2
Crunchis suflé de papa Marco Polo 280 g,Marco Polo,$1.729,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunchis-sufle-de-papa-marco-polo-280g/p,0,2
Ramitas saladas 250 g,Marco Polo,0,$1.299,$1.539,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/ramitas-marco-polo-bolsa-270-g-salsadas-2/p,0,2
Chis Pop tutti frutti 220 g,Evercrisp,$1.769,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/chis-pop-tutti-frutti-220-gr-1873527/p,0,2
Aceituna sevillana 200 g,Cuisine & Co,0,$1.335,$1.669,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceituna-sevillana-200-g-cuisine-and-co-1783617/p,0,2
Tortillas de maíz panchitos 320 g,Pancho Villa,$2.329,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-de-maiz-pancho-villa-bolsa-320-g-panchitos-2/p,0,2
Castañas de cajú saladas 80 g,Cuisine & Co,$1.779,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/castanas-de-caju-saladas-80-g-cuisine-and-co-1776034/p,0,2
Papas Fritas Marco Polo Rústicas Sabor Merkén 185 g,Marco Polo,$2.089,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-marco-polo-rusticas-merquen-200-g-2/p,0,2
Crunchis Soufle maní 230 g,Marco Polo,$1.559,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunchis-marco-polo-sabor-man-250-g/p,0,2
Maní sin sal 160 g,Evercrisp,$989,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-evercrisp-sin-sal-160-gr/p,0,2
Maní Salado Marco Polo Bolsa 430 g,Marco Polo,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-salado-marco-polo-bolsa-430-g/p,Producto sin stock,2
Pepinillos en vinagre bolsa 200 g,Don Juan,$1.229,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pepinillos-en-vinagre-don-juan-bolsa-200-g-2/p,0,2
Maní sin Sal Marco Polo Bolsa 160 g,Marco Polo,$899,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-sin-sal-marco-polo-bolsa-180-g/p,0,2
Aceitunas huasco 200 g drenado,Don Juan,$1.549,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-don-juan-huasco-200-g-drenado/p,0,2
Maní con Miel Marco Polo Bolsa 150 g,Marco Polo,$1.179,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-con-miel-marco-polo-bolsa-150-g/p,0,2
Popcorn dulce para microondas 91 g,Act II,0,$879,$1.099,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-act-ii-bolsa-91-g-dulce-para-microondas-2/p,0,2
Papas Fritas Lay's Stax Original 134 g,Lays,$1.939,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-stax-original-134-g/p,0,2
Papas Fritas Lay's Artesanas 185 g,Lays,$2.429,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-lay-s-artesanales-c-sal-185-g/p,0,2
Aceitunas verdes rellenas de ají jalapeño 85 g drenado,Fragata,$1.099,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-fragata-lata-85-g-drenado-200-g-neto-rellenas-con-aji-jalapeno/p,0,2
Suflé Gatolate chocolate 220 g,Evercrisp,$1.929,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/gatolate-snacks-220-gr/p,0,2
Mix frutos secos Millantu 120 g,Millantú,$1.399,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-frutos-secos-millantu-120-g/p,0,2
Ramitas saladas 350 g,Evercrisp,$2.349,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/ramitas-saladas-350-g/p,0,2
Pistachos 80 g,Cuisine & Co,$1.799,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pistachos-80-g-cuisine-and-co-1787035/p,0,2
Doritos queso 410 g,Evercrisp,$2.949,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/doritos-queso-410-g/p,0,2
Tortillas Fuego 200 g,Takis,$1.849,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-fuego-200-g-1868969/p,0,2
Tortillas sabor sal 285 g,Evercrisp,$2.199,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tostitos-sal-285-g/p,0,2
Pickle surtido 200 g,Cuisine & Co,0,$791,$989,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pickle-surtido-200-g-cuisine-and-co-1783618/p,0,2
Suflé maní 250 g,Cuisine & Co,0,$1.299,$1.379,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sufle-mani-250-g-cuisine-and-co-1802312/p,0,2
Papas Fritas Lay's Lisas 380 g,Lays,$2.559,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-lisas-380-g/p,0,2
Snack De Todito 400 g,Evercrisp,$2.969,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/snack-de-todito-400-g-1860070/p,0,2
Papas Fritas Kryzpo Queso 130 g,Kryzpo,0,$1.839,0,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-kryzpo-140-g-sabor-queso/p,0,2
Aceitunas negras descarozadas 250 g,Don Juan,0,$1.807,$2.259,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceit-negras-descarozadas-d-juan-250g-2/p,0,2
"Salsa para Untar Gourmet 200 g, Yoghurt y Ciboulette",Gourmet,$1.229,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/salsa-para-untar-gourmet-doypack-200-g-yoghurt-y-ciboulette/p,0,2
Tortillas Terra sabor queso 180 g,Marco Polo,$1.299,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-bravos-queso-marco-polo-180-g/p,0,2
Cabritas Evercrisp caramelo 250 gr,Evercrisp,$1.979,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/cabritas-evercrisp-con-caramelo-envase-250grs/p,0,2
Snack Mix Marco Polo Envase 320 g,Marco Polo,0,$2.079,$2.559,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/snack-mix-marco-polo-envase-350-g-2/p,0,2
Maní japonés original 100 g,Evercrisp,$769,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-evercrisp-100-g/p,0,2
Aceitunas verdes sin carozo 450 g,Cuisine & Co,$3.299,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-sin-carozo-450-g-cuisine-and-co-1796280/p,0,2
Choco Cracs 160 g,Evercrisp,$1.679,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/choco-cracs-evercrisp-bolsa-160-grs/p,0,3
Maní tipo Japonés Marco Polo Bolsa 100 grs.,Marco Polo,0,$669,$819,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-tipo-japones-marco-polo-bolsa-100-grs/p,0,3
Tortillas original 200 g,Takis,$1.849,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-original-200-g-1868970/p,0,3
Maní salado 403 g,Evercrisp,$2.339,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-salado-403-g-1880269/p,0,3
Nuez partida 100 g,Cuisine & Co,$2.180,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/nuez-partida-100-g-cuisine-and-co-1852593/p,0,3
Crunch Cheese Suflés bolsa 280 g,Marco Polo,$1.719,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunch-cheese-marco-polo-sufles-bolsa-300-grs-2/p,0,3
Maní japonés 200 g,De La Rosa,$1.799,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-de-la-rosa-bolsa-200-g/p,0,3
Papas Fritas Inferno Spicy Cheddar 175 g,Inferno,$1.969,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-inferno-spicy-cheddar-175-g-1867057/p,0,3
Papas Fritas Marco Polo Rústicas Sal de Mar 280 g,Marco Polo,$2.739,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-marco-polo-rusticas-sal-de-mar-280-g/p,0,3
Snack De Todito original 140 g,Evercrisp,$1.119,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/de-todito-i-140-g-1860069/p,0,3
Pop color 270 g,Cuisine & Co,0,$1.299,$1.579,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pop-color-270-g-cuisine-and-co-1787038/p,0,3
Pop cheese 270 g,Cuisine & Co,0,$1.299,$1.579,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pop-cheese-270-g-cuisine-and-co-1787039/p,0,3
Papas Fritas Lay's Stax Cheddar 134 g,Lays,$1.939,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-stax-cheddar-134-g/p,0,3
Mani doritos queso maniax 150 g,Evercrisp,$1.599,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-doritos-queso-maniax-150-g/p,0,3
Tortillas de maíz con sésamo panchitos 320 g,Pancho Villa,$2.329,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-de-maiz-pancho-villa-bolsa-320-g-con-sesamo-panchitos-2/p,0,3
Suflé sabor maní 230 g,Evercrisp,$1.369,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/sufle-cheetos-mani-230-g/p,0,3
Alcaparras frasco 142 g,Cuisine & Co,0,$999,$1.299,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/alcaparras-frasco-142-g-cuisine-and-co-1796276/p,0,3
Aceitunas verdes rellenas de pasta de pimiento 250 g,Don Juan,0,$1.807,$2.259,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceit-verdes-rell-pimien-d-juan-250g-2/p,0,3
Doritos ruleta picante 172 g,Evercrisp,0,$1.499,$1.719,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/doritos-ruleta-picante-172-g/p,0,3
Papas Fritas Marco Polo Sabor Limón 200 g,Marco Polo,$1.829,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-sabor-limon-200-g-1856630/p,0,3
Twistos sabor queso 110 g,Evercrisp,$1.079,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/twistos-evercrisp-bolsa-110-g-mini-tostaditas-horneadas-sabor-cuatro-quesos/p,0,3
Maní con pasas bolsa 180 g,Marco Polo,$1.269,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-con-pasas-marco-polo-bolsa-180-g/p,0,3
Popcorn mantequilla para microondas 91 g,Act II,0,$879,$1.099,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-act-ii-bolsa-91-g-mantequilla-para-microondas-2/p,0,3
Pesto sabor genovés 140 g,Perfect Choice,$1.929,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pesto-perfect-choice-140-g-sabor-genoves/p,0,3
Suflé Traga Traga frambuesa 220 gr,Evercrisp,$1.930,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/traga-traga-frambuesa-220-g/p,0,3
Papas Fritas Lay's Limón 200 g,Lays,0,$1.659,$1.929,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-lays-limon-200-gr/p,0,3
Salsa para untar Gourmet premium alcachofa espinaca 200 g,Gourmet,$1.489,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/salsa-para-untar-gourmet-premium-alcachofa-espinaca-200-g-1784478/p,0,3
Almendras saladas 80 g,Cuisine & Co,$1.499,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/almendras-saladas-80-g-cuisine-and-co-1787036/p,0,3
Pepinillos dil agridulces 200 g,Don Juan,$1.729,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pepinos-dill-don-juan-bolsa-200-g-agridulces-2/p,0,3
Aceitunas Azapa natural 200 g drenado,Don Juan,$2.100,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-don-juan-azapa-200-g-drenado/p,0,3
Chucrut bolsa 200 g,Don Juan,$819,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/chucrut-don-juan-bolsa-200-g-2/p,0,3
Maní japonés Maniax salado 200 g,Evercrisp,$1.599,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-original-maniax-200-gr/p,0,3
"Plátano Frito Inka Chips Dulces, Bolsa 100 grs.",Inka Chips,$1.099,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/platano-frito-inka-chips-dulces-bolsa-100-grs-2/p,0,3
Crunchis Tubos Marco Polo 300g,Marco Polo,$1.699,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunchis-tubos-marco-polo-300g-2/p,0,3
Papas Fritas Kryzpo Queso 260 g,Kryzpo,$3.099,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-kryzpo-280-g-queso/p,0,3
Maní japonés 150 g,Granuts,0,$999,$1.249,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-granuts-150-g/p,0,3
Popcorn caramelo maní 250 g,Marco Polo,$1.759,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-caramelo-mani-250-g-1842636/p,0,3
Maní Crocante con Merkén Millantú Bolsa 100 g,Millantú,$749,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-crocante-con-merken-millantu-bolsa-100-g-785079004/p,0,3
Vegetales artesanales 180 g,Cuisine & Co,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/vegetales-artesanales-180-g-cuisine-and-co-1802311/p,Producto sin stock,3
Crunchis Pops Marco Polo 300g,Marco Polo,$1.749,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunchis-pops-marco-polo-300g-2/p,0,3
Mix frutos secos Marco Polo 80 g,Marco Polo,0,$1.183,$1.479,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-frutos-secos-marco-polo-80-g/p,0,4
Maní con miel Marco Polo 350 g,Marco Polo,$2.439,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-con-miel-marco-polo-350-g/p,0,4
Mix de maní 350 g,Marco Polo,0,$2.879,$3.549,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/nutmix-marco-polo-350-g/p,0,4
Maní japonés Maniax sabor jamón 100 g,Evercrisp,$879,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-japones-jamon-maniax-100-gr/p,0,4
Frutos secos Vivo nuts y coco 80 g,Vivo,$1.339,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/frutos-secos-vivo-nuts-y-coco-80-g/p,0,4
Papas Fritas Lay's Corte Americano 42 g,Lays,$660,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-corte-americano-42-g/p,0,4
Papas Fritas Marco Polo Rústicas Sabor Queso 185 g,Marco Polo,$2.089,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-marco-polo-rusticas-queso-200-g-2/p,0,4
Crunchis palitos queso 350 g,Marco Polo,0,$1.479,$1.849,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunchis-palitos-queso-350-g-1690580/p,0,4
Tortillas Xplosion 200 g,Takis,$1.849,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-xplosion-200-g-1868971/p,0,4
Snack papas ramitas cebolla grillada 170 g,Tika,$2.179,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/snack-papas-ramitas-cebolla-grillada-170-g-1857530/p,0,4
"Mix Frutos Secos Marco Polo 80 g, Morado",Marco Polo,$1.479,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-frutos-secos-marco-polo-80-g-morado-1255446/p,0,4
Salsa para untar light Ajo y Orégano 200 g,Gourmet,$1.229,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/salsa-para-untar-light-gourmet-ajo-y-oregano-doy-pack-200-grs/p,0,4
Chucrut Kühne Fasskraut 700 g,Kühne,$2.699,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/chucrut-kuehne-fasskraut-700-g-768100/p,0,4
Papas Fritas Kryzpo Merkén 130 g,Kryzpo,0,$1.839,0,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-merken-130-g/p,0,4
Snack De Todito sabor queso 290 g,Evercrisp,$2.549,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/snack-de-todito-sabor-queso-290-g-1860065/p,0,4
Papas Fritas Buka Cebolla Caramelizada 185 g,Buka,$2.439,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-cebolla-caramelizada-185-g-1591440/p,0,4
Salsa para untar Gourmet premium cebolla y ajo 200 g,Gourmet,$1.489,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/salsa-para-untar-gourmet-premium-cebolla-y-ajo-200-g-1784477/p,0,4
Terra vegetales doypack 180 g,Marco Polo,$2.999,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/terra-vegetales-doypack-180-g-1899219/p,0,4
Aceitunas verdes descarozadas 250 g,Don Juan,0,$1.807,$2.259,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceit-verdes-descarozadas-d-juan-250g-2/p,0,4
Papas Fritas Lay's Artesanas 270 g,Lays,$3.319,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-lay-s-artesanas-sal-270-gr/p,0,4
Papas Artesanales Merkén 185 g,Cuisine & Co,$1.779,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-artesanales-merken-185-g-cuisine-and-co-1802310/p,0,4
"Plátano Frito Inka Chips Bolsa 100 g, Picante",Inka Chips,$1.099,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/platano-frito-inka-chips-bolsa-100-g-picante-2/p,0,4
Papas Fritas Marco Polo Queso 200 g,Marco Polo,$1.790,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-queso-200-g/p,0,4
Aceitunas verdes con carozo 198 g,Cuisine & Co,$1.399,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-verdes-con-carozo-198-g-cuisine-and-co-1796277/p,0,4
Tortillas Terra con sal de mar 180 g,Marco Polo,$1.299,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-bravos-sal-de-mar-marco-polo-180-g/p,0,4
Mix nuts Marco Polo 350 g,Marco Polo,0,$2.879,$3.549,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mix-nuts-marco-polo-350-g/p,0,4
Pepinillos agridulces Kühne frasco Cetriolli 360 g,Kühne,$2.999,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pepinillos-agridulces-kuehne-frasco-cetriolli-360-g-271819/p,0,4
Crunch Cheese Rayos bolsa 280 g,Marco Polo,0,$1.375,$1.719,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/crunch-cheese-marco-polo-rayos-bolsa-300-grs-1470629/p,0,4
Maní con pasas 350 g,Marco Polo,$2.439,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-con-pasas-marco-polo-350-g/p,0,4
Tortillas Terra maíz morado 180 g,Marco Polo,$1.299,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-terra-maiz-morado-180-g-1836454/p,0,4
Popcorn endulzadas 210 g,Puripop,$2.419,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/cabritas-puripop-213-g-endulzadas/p,0,4
Aceitunas sevillanas 200 g drenado,Don Juan,$2.049,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/aceitunas-don-juan-sevillanas-200-g-drenado/p,0,4
Salsa americana 250 g,Traverso,0,$689,$919,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/salsa-americana-traverso-bolsa-300-grs-2/p,0,4
Tortillas Terra jalapeño limón 180 g,Marco Polo,$1.299,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/tortillas-terra-jalapeno-limon-180-g-1837033/p,0,4
Popcorn natural para microondas 91 g,Act II,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-act-ii-bolsa-91-g-natural-para-microondas-2/p,Producto sin stock,4
Brezel salados 150 g,Lorenz,0,$999,$1.299,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/brezel-salados-150-g-1840506/p,0,4
Maní salado 270 g,Evercrisp,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-salado-270-g-1885293/p,Producto sin stock,4
Snack De Todito queso 120 g,Evercrisp,$1.119,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/snack-de-todito-queso-120-g-1860068/p,0,4
Maní sin sal 403 g,Evercrisp,$2.339,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/mani-sin-sal-403-g-1880270/p,0,4
Pistachos bolsa 80 g,Marco Polo,0,$1.719,$2.149,Oferta,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/pistachos-marco-polo-bolsa-80-grs/p,0,4
Almendra natural 700 g,Alto La Cruz,$7.990,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/almendra-natural-700-g-1829872/p,0,5
Papas Fritas Inferno Rústicas 175 g,Inferno,$2.190,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-rusticas-inferno-175-g-1921243/p,0,5
Cheezels 30 g,Retro Snack,$579,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/cheezels-retro-snack-bolsa-30-g-horneados/p,0,5
Snack De Todito sabor original 290 g,Evercrisp,$2.549,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/snack-de-todito-sabor-original-290-g-1860067/p,0,5
Popcorn Terra endulzadas 200 g,Marco Polo,$2.069,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-terra-endulzadas-200-g-1838162/p,0,5
Frutos secos Nuts y Semillas 80 g,Vivo,$1.339,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/frutos-secos-vivo-nuts-y-semillas-80-g/p,0,5
Papas Fritas Kryzpo Original 190 g,Kryzpo,$2.399,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/papas-fritas-original-190-g/p,0,5
Popcorn con caramelo 161 g,Act II,0,0,0,0,despensa,coctel,2022-07-16 21:25:28.860226,1 un,https://www.santaisabel.cl/popcorn-act-ii-161-g-con-caramelo/p,Producto sin stock,5
