title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,link,sin_stock,page
Atún lomitos en agua 104 g drenado,Cuisine & Co,$1.099,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-lomitos-en-agua-104-g-drenado-cuisine-and-co-1828067/p,0,1
Jurel al natural 300 g drenado,Cuisine & Co,$1.549,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/jurel-al-natural-300-g-drenado-cuisine-and-co-1841074/p,0,1
Leche Condensada Leche Sur 397g,Nestlé,$1.319,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/leche-condensada-leche-sur-lata-397-g-azucarada/p,0,1
Jurel al natural lata 300 g drenado,San José,$1.799,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/jurel-al-natural-lata-300-g-drenado-266192/p,0,1
Compota manzana 90 g,Cuisine & Co,$379,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-manzana-90-g-cuisine-and-co-1821386/p,0,1
Atún lomitos en agua 104 g drenado,Robinson Crusoe,0,$1.299,$1.599,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-robinson-crusoe-lomitos-en-agua-light-104-g-drenado/p,0,1
Leche condensada 397 g,Cuisine & Co,0,$999,$1.129,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/leche-condensada-397-g-cuisine-and-co-1858600/p,0,1
Compota pera manzana 90 g,Cuisine & Co,$379,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-pera-90-g-cuisine-and-co-1821387/p,0,1
Atún lomitos en aceite 104 g drenado,Robinson Crusoe,0,$1.299,$1.599,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-robinson-crusoe-lomitos-en-aceite-104-g-drenado/p,0,1
Champiñones laminados 230 g drenado,Cuisine & Co,$1.099,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/champinones-laminados-230-g-drenado-cuisine-and-co-1796077/p,0,1
Atún lomitos ahumados 104 g drenado,Robinson Crusoe,0,$1.299,$1.599,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-robinson-crusoe-lomitos-ahumados-104-g-drenado/p,0,1
Leche Condensada Nestlé 397g,Nestlé,$1.639,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/leche-condensada-nestle-lata-397-g/p,0,1
Atún lomitos agua 104 g drenado,Angelmo,$1.259,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-lomitos-en-agua-104-g-drenado-2/p,0,1
Crema de Leche Nestlé 157g,Nestlé,0,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-de-leche-nestle-lata-157-g-2/p,Producto sin stock,1
Palmitos en trozos 220 g,Máxima MP,$929,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/palmitos-maxima-en-trozos-220-g-1699101/p,0,1
Palmitos en rodajas 220 g drenado,Cuisine & Co,$1.859,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/palmitos-en-rodajas-220-g-drenado-cuisine-and-co-1771557/p,0,1
Porotos negros 390 g,Cuisine & Co,$999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-negros-390-g-cuisine-and-co-1862250/p,0,1
Atún lomitos en agua 104 g drenado,Van Camp'S,$1.589,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-en-agua-van-camp-s-104-g-dr/p,0,1
Crema de Leche Nestlé 236g,Nestlé,0,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-de-leche-nestle-lata-236-g-2/p,Producto sin stock,1
Porotos negros caja 380 g,Wasil,0,$1.099,$1.249,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-negros-wasil-caja-380-g-2/p,0,1
Champiñones enteros 230 g drenado,Cuisine & Co,$1.099,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/champinones-enteros-230-g-drenado-cuisine-and-co-1796076/p,0,1
Choritos en aceite 100 g drenado,Cuisine & Co,$1.169,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-en-aceite-100-g-drenado-cuisine-and-co-1877061/p,0,1
Garbanzos 390 g,Cuisine & Co,$999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/garbanzos-390-g-cuisine-and-co-1862252/p,0,1
Atún desmenuzado en aceite 104 g drenado,Angelmo,$689,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-desmenuzado-aceite-104-g-drenado/p,0,1
Duraznos en trozos 340 g drenado,Cuisine & Co,$1.199,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-en-trozos-340-g-drenado-cuisine-and-co-1856216/p,0,1
Atún lomitos en aceite 104 g drenado,Van Camp'S,$1.589,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-en-aceite-van-camp-s-104-g-dr/p,0,1
Atún desmenuzado en agua 104 g drenado,Angelmo,$689,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-desmenuzado-en-agua-104-g-drenado/p,0,1
Piñas en trozos 340 g drenado,Cuisine & Co,$1.299,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pinas-en-trozos-340-g-drenado-cuisine-and-co-1873523/p,0,1
Porotos blancos 390 g,Cuisine & Co,$999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-blancos-390-g-cuisine-and-co-1862251/p,0,1
Arvejas 252 g,Aconcagua,$779,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/arvejas-252-g/p,0,1
Compota durazno 90 g,Livean,0,$399,0,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-durazno-90-g-1885158/p,0,1
Atún lomitos aceite 104 g drenado,Angelmo,$1.259,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-lomitos-en-aceite-104-g-drenado/p,0,1
"Porotos Wasil Caja 380 g, Blancos, Listos para servir",Wasil,0,$1.099,$1.249,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-wasil-caja-380-g-blancos-listos-para-servir-2/p,0,1
Compota manzana 90 g,Watt'S,0,$299,$399,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-watts-manzana-90g/p,0,1
Compota manzana 90 g,Livean,0,$399,0,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-manzana-90-g-1885156/p,0,1
Leche condensada doypack 200 g,Cuisine & Co,$1.089,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/leche-condensada-doypack-200-g-cuisine-and-co-1844303/p,0,1
Lentejas 390 g,Cuisine & Co,$999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/lentejas-390-g-cuisine-and-co-1862253/p,0,1
Piñas en rodajas 340 g drenado,Cuisine & Co,$1.299,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pinas-en-rodajas-340-g-drenado-cuisine-and-co-1873521/p,0,1
Duraznos mitades 470 g,Cuisine & Co,$1.489,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-mitades-470-g-cuisine-and-co-1775386/p,0,1
Compota Vivo Mifrut plátano 90 g,Vivo,$489,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-vivo-mifrut-platano-90-gr/p,0,1
Corazón de Palmito en rodajas 220 g drenado,Cuisine & Co,$2.159,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/corazon-de-palmito-en-rodajas-220-g-drenado-cuisine-and-co-1871847/p,0,2
Leche evaporada Ideal 375ml 400g,Ideal,$1.639,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/leche-evaporada-nestle-ideal-lata-400-g/p,0,2
Leche evaporada 386 ml,Cuisine & Co,0,$1.379,0,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/leche-evaporada-386-ml-cuisine-and-co-1843158/p,0,2
Duraznos mitades 230 g drenado,Cuisine & Co,$939,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-mitades-230-g-drenado-cuisine-and-co-1775387/p,0,2
Porotos rojos 390 g,Cuisine & Co,$999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-rojos-390-g-cuisine-and-co-1862249/p,0,2
Garbanzos Wasil Caja 380 g,Wasil,0,$1.099,$1.249,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/garbanzos-wasil-caja-380-g-2/p,0,2
Choritos al natural 213 g drenado,Cuisine & Co,$2.499,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-al-natural-213-g-drenado-cuisine-and-co-1877060/p,0,2
Palmitos en rodajas 220 g drenado,Esmeralda,$2.249,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/palmitos-en-rodajas-esmeralda-drenado-220-g/p,0,2
Durazno en cubitos 200 g drenado,Wasil,$1.039,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/durazno-wasil-380-g-en-cubitos-caja-abre-facil/p,0,2
"Lentejas Wasil Caja 380 g, Listas para servir",Wasil,0,$1.099,$1.249,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/lentejas-wasil-caja-380-g-listas-para-servir-2/p,0,2
Choritos al natural bajo en sodio 100 g drenado,Robinson Crusoe,0,$1.349,$1.749,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-robinson-crusoe-al-natural-bajo-en-sodio-100-g-drenado/p,0,2
Porotos rojos Wasil listo para servir 380 g,Wasil,0,$1.099,$1.249,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-rojos-wasil-listo-para-servir-380-g/p,0,2
Duraznos en cubitos 380 g,Regimel,$979,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/durazno-regimel-380-g-en-cubitos-endulzado-con-sucralosa-tetra-pack/p,0,2
Surtido de mariscos en aceite 213 g drenado,Cuisine & Co,$2.689,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-en-aceite-213-g-drenado-cuisine-and-co-1877065/p,0,2
Garbanzos listos 390 g,Iansa Agro,0,$1.239,0,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/garbanzos-listos-sin-sal-anadida-390-g/p,0,2
Atún en lomitos con salsa de tomate 110 g drenado,Robinson Crusoe,0,$1.299,$1.599,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-lomito-s-tomate-r-crusoe-110-gr-dr/p,0,2
Durazno mitades 340 g drenado,Cuisine & Co,$1.199,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/durazno-mitades-340-g-drenado-cuisine-and-co-1856215/p,0,2
Choclo Wasil 340 g,Wasil,$1.139,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choclo-wasil-caja-340-g-listo-para-consumir-2/p,0,2
Surtido de mariscos en agua 213 g drenado,Cuisine & Co,$2.689,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-en-agua-213-g-drenado-cuisine-and-co-1877067/p,0,2
Choclito cócktail 230 g drenado,Cuisine & Co,0,$1.099,$1.289,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choclito-cocktail-230-g-drenado-cuisine-and-co-1794601/p,0,2
Choritos ahumados 100 g drenado,Cuisine & Co,$1.459,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-ahumados-100-g-drenado-cuisine-and-co-1877058/p,0,2
Choritos en aceite Maxima 100 g drenado,Máxima MP,$999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-en-aceite-maxima-100-g-drenado-1757604/p,0,2
"Mix de frutas durazno, pera y cerezas 240 g",Cuisine & Co,$2.069,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/mix-de-frutas-durazno-pera-y-cerezas-240-g-cuisine-and-co-1836762/p,0,2
Compota pera 90 g,Watt'S,0,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-watts-pera-90g/p,Producto sin stock,2
Choritos al natural 100 g drenado,Cuisine & Co,$1.459,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-al-natural-100-g-drenado-cuisine-and-co-1877059/p,0,2
Choritos en aceite 213 g drenado,Cuisine & Co,$2.499,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-en-aceite-213-g-drenado-cuisine-and-co-1877062/p,0,2
Duraznos en cubos 240 g,Cuisine & Co,$2.069,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-en-cubos-240-g-cuisine-and-co-1836761/p,0,2
Arvejas 170 g drenado,Cuisine & Co,$499,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/arvejas-cuisine-and-co-310-g-170-g-1898266/p,0,2
Duraznos mitades 822 g,Aconcagua,$2.179,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-mitades-aconcagua-822-g/p,0,2
Porotos Granados Wasil 380 g,Wasil,0,$1.749,$2.179,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-granados-wasil-caja-380-g-2/p,0,2
Crema Nestlé light tarro 157 g,Nestlé,$1.389,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-nestle-light-tarro-157-g/p,0,2
Crema batida de coco libre de gluten y lactosa 400 ml,Samui,$2.199,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-coco-lata-samui-400-ml/p,0,2
Choritos al natural Maxima 100 g drenado,Máxima MP,0,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-al-natural-maxima-100-g-drenado-1757603/p,Producto sin stock,2
Choritos salsa picante 100 g drenado,Cuisine & Co,$1.429,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-salsa-picante-100-g-drenado-cuisine-and-co-1877063/p,0,2
Surtido de mariscos en agua 100 g drenado,Cuisine & Co,0,$1.191,$1.489,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-en-agua-100-g-drenado-cuisine-and-co-1877066/p,0,2
Cocktail de frutas 340 g drenado,Cuisine & Co,$1.729,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/cocktail-de-frutas-340-g-drenado-cuisine-and-co-1844088/p,0,2
Surtido de mariscos 200 g drenado,Robinson Crusoe,$3.769,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-robinson-crusoe-lata-200-g-drenado-425-g-neto-al-agua/p,0,2
Compota Vivo Frut naranja y zanahoria 120 gr,Vivo,$729,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-de-frutas-vivo-naranja-zanahoria-120-g/p,0,2
Choritos en aceite 100 g drenado,Robinson Crusoe,0,$1.349,$1.749,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-robinson-crusoe-en-aceite-bajo-en-sodio-100-g-drenado/p,0,2
Champiñones laminados 400 g,Esmeralda,$1.769,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/champinones-esmeralda-lata-400-g-laminados-2/p,0,2
Pimiento California 220 g drenado,Casa Verde,$1.599,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pimiento-casaverde-370-ml-california-2/p,0,3
Carbonada Wasil 380 g,Wasil,0,$1.749,$2.179,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/carbonada-wasil-380-g-2/p,0,3
Piñas en rodajas 490 g drenado,Cuisine & Co,$1.899,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pinas-en-rodajas-490-g-drenado-cuisine-and-co-1873522/p,0,3
Surtido de mariscos en aceite 100 g drenado,Cuisine & Co,0,$1.191,$1.489,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-en-aceite-100-g-drenado-cuisine-and-co-1877064/p,0,3
Palmitos enteros 220 g drenado,Esmeralda,$2.849,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/palmitos-esmeralda-lata-400-g-enteros-2/p,0,3
Duraznos en trocitos 250 g drenado,Cuisine & Co,$939,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-en-trocitos-250-g-drenado-1857672/p,0,3
Lentejas con chorizo 380 g,Wasil,0,$1.749,$2.179,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/lentejas-con-chorizo-wasil-380-g/p,0,3
Corazón de Palmito entero 220 g drenado,Cuisine & Co,$2.649,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/corazon-de-palmito-entero-220-g-drenado-cuisine-and-co-1871845/p,0,3
Espárragos verdes 425 g,Esmeralda,$2.719,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/esparragos-esmeralda-425-g-verdes-2/p,0,3
Crema de zapallo 380 g,Wasil,$1.689,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-de-zapallo-wasil-380-g-tetra/p,0,3
Crema Lista Maggi De la Huerta Champiñones a las finas hierbas 250g,Maggi,$1.699,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-lista-maggi-de-la-huerta-champinones-a-las-finas-hierbas-250g-1898532/p,0,3
Surtido de mariscos en aceite 200 g drenado 425 g neto,Robinson Crusoe,$3.769,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-en-aceite-robinson-crusoe-lata-200-g-drenado-425-g-neto/p,0,3
Sardinas en aceite de oliva 88 g drenado,Vigilante,$1.899,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/sardinas-en-aceite-de-oliva-88-g-drenado-603175/p,0,3
Corazones de Alcachofas 400 g,Esmeralda,$2.999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/corazones-de-alcachofas-esmeralda-400-g-2/p,0,3
"Alimento de coco condensado Samui, 320 g",Samui,$2.199,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/alimento-coco-condensado-samui-320g/p,0,3
Cocktail de frutas 480 g drenado,Cuisine & Co,0,$1.999,$2.419,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/cocktail-de-frutas-480-g-drenado-cuisine-and-co-1844087/p,0,3
Crema de leche 170 g,Bella Holandesa,$829,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-bella-holandesa-170-g/p,0,3
Duraznos mitades 425 g,Aconcagua,$1.479,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-mitades-aconcagua-425-g/p,0,3
Piñas en trocitos y almíbar lata 565 g,Esmeralda,$2.069,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pinas-esmeralda-lata-565-g-en-trocitos/p,0,3
"Surtido de mariscos natural Máxima, 100 g drenado",Máxima MP,$1.299,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/surtido-de-mariscos-natural-maxima-100-g-drenado-1757605/p,0,3
"Compota manzana, pera, espinaca y zapallo italiano 90 g",Cuisine & Co,$489,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-manz-pera-esp-zap-cuisine-and-co-90g-1899271/p,0,3
Atún desmenuzado en agua 104 g drenado,Esmeralda,$769,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-desmenuzado-en-agua-esmeralda-120-g-drenado-170-g-neto/p,0,3
Duraznos trocitos 230 g drenado,Aconcagua,$1.479,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/duraznos-cubitos-aconcagua-425-g/p,0,3
"Tomaticán Wasil 380 g, Comida Lista",Wasil,0,$1.749,$2.179,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/tomatican-wasil-380-g-comida-lista-2/p,0,3
Compota plátano y yoghurt 90 g,Cuisine & Co,$489,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-yogurt-banana-cuisine-and-co-90g-1899270/p,0,3
Crema Lista Tomate Albahaca 250 g,Maggi,$1.699,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-lista-maggi-de-la-huerta-tomate-albahaca-250g-1898533/p,0,3
Espárragos 100 g,Casa Verde,$1.799,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/esparragos-casaverde-frasco-100-g-gourmet-2/p,0,3
Cerezas marrasquino rojas 140 g,Perelló,$2.379,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/cerezas-marrasquino-rojas-140-g-911900/p,0,3
Choritos al natural 100 g drenado,Angelmo,$1.189,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/chorito-angelmo-natural-100-gr/p,0,3
Piñas en rodajas y almíbar lata 567 g,Esmeralda,$2.069,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pinas-esmeralda-lata-567-g-en-rodajas-en-almibar/p,0,3
Atún lomitos en aceite 220 g drenado,Cuisine & Co,$1.999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/atun-lomitos-en-aceite-220-g-drenado-cuisine-and-co-1841132/p,0,3
Champiñones enteros 400 g,Esmeralda,$1.769,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/champinones-esmeralda-lata-400-g-enteros/p,0,3
Choritos al natural 100 g drenado 190 g neto,San José,$1.649,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-san-jose-lata-116-g-drenado-190-g-neto-al-natural/p,0,3
"Durazno Wasil 265 g drenado, 500 g neto, En cubitos, Listos para servir, Tetra",Wasil,$1.119,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/durazno-wasil-265-g-drenado-500-g-neto-en-cubitos-listos-para-servir-tetra/p,0,3
Porotos negros listos 390 g,Iansa Agro,0,$1.239,0,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/porotos-negros-listos-sin-sal-anadida-390g/p,0,3
"Compota manzana, zapallo y plátano 90 g",Cuisine & Co,$489,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/compota-manz-plat-zap-cuisine-and-co-90g-1899273/p,0,3
Crema de espinaca lista 390 g,Iansa Agro,$1.879,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/crema-de-espinaca-lista-390-g-1909974/p,0,3
Choclo dulce 140 g drenado,Cuisine & Co,$899,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choclo-dulce-cuisine-and-co-185-g-140-g-1898267/p,0,3
Lentejas listas 390 g,Iansa Agro,0,$1.239,0,Oferta,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/lentejas-listas-sin-sal-anadida-390-g/p,0,3
Choritos en aceite 190 g drenado,Robinson Crusoe,$1.799,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-robinson-crusoe-lata-190-g-ahumados-en-aceite-de-maravilla/p,0,3
Choritos en agua 100 g drenado,Robinson Crusoe,$1.749,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/choritos-robinson-crusoe-lata-100-g-drenado-190-g-neto-al-natural/p,0,4
Paté de ternera 100 g,Castillo,$1.199,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/pate-de-ternera-castillo-100-g-516693/p,0,4
Cholgas en aceite 100 g drenado,Cuisine & Co,$2.059,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/cholgas-en-aceite-100-g-drenado-cuisine-and-co-1877056/p,0,4
Alimento de coco evaporado libre de gluten y lactosa 360 ml,Samui,$1.999,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/alimento-coco-evaporado-samui-360-ml/p,0,4
Arvejas Finas Wasil 170 g drenado,Wasil,$719,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/arvejas-wasil-lata-170-g-drenado-310-g-neto-finas-2/p,0,4
Sardinas en aceite 90 g drenado,San José,$869,0,0,0,despensa,conservas,2022-07-16 19:41:59.974480,1 un,https://www.santaisabel.cl/sardinas-san-jose-lata-90-g-drenado-125-g-neto-en-aceite/p,0,4
