title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,link,sin_stock,page
Cerveza Valdivia Pale Lager botella 500 cc,Kunstmann,$1.570,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cerv-kunstmann-valdivia-p-ale-bot-500cc-1856657/p,0,5
Vino Bicicleta Cabernet Sauvignon 750 cc,Cono Sur,$3.650,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-bicicleta-cabernet-sauvignon-750-cc-294398/p,0,5
Cóctel Sour Mango 12° 700 cc,Ruta Cocktail,0,$2.490,$3.650,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/mango-sour-botella-coctelera-12-anos-700-ml-640948/p,0,5
Pisco Horcón Quemado 645 cc 35° Artesanal añejado,Horcón Quemado,0,$6.490,$9.150,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pisco-horcon-quemado-645-cc-35-artesanal-anejado/p,0,5
Vino Merlot Gato Premium 13° 750 cc,Gato,$2.650,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/merlot-gato-premium-13-750-cc-1756644/p,0,5
Vino Syrah Viña Castillo de Molina 750 cc,Castillo De Molina,$7.690,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/syrah-vina-castillo-de-molina-750-ml-reserva-390168/p,0,5
Vino Cabernet Sauvignon Santa Digna Viña Miguel Torres 700 cc,Miguel Torres,0,$6.290,$7.930,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cabernet-sauvignon-santa-digna-vina-miguel-torres-700-cc-294571/p,0,5
Vino Cabernet Sauvignon Viña Cousiño Macul 750 cc,Viña Cousiño Macul,$3.550,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cabernet-sauvignon-vina-cousino-macul-750-ml-gris-294239/p,0,5
Vino Chardonnay Medalla Real Reserva 14° 750 cc,Santa Rita,0,$3.880,$4.750,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/chardonnay-vina-santa-rita-medalla-real-reserva-750-cc/p,0,5
Espumante Charmat Premium Brut botella 750 cc,Misiones De Rengo,$5.190,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/espumante-misiones-de-rengo-brut-12-5-750-cc/p,0,5
Cerveza lata 740 cc,Budweiser,0,$990,$1.200,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cerveza-5-740-cc/p,0,5
Vino Carménère Don Luis Viña Cousiño Macul 750 cc,Viña Cousiño Macul,0,$3.764,$4.850,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/carmenere-don-luis-vina-cousino-macul-750-ml-992923/p,0,6
Vino Pérez Cruz Cabernet Sauvignon Reserva 750 cc,Viña Pérez Cruz,0,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-perez-cruz-cabernet-sauvignon-reserva-750-cc-1581655/p,Producto sin stock,6
Vino Urmeneta Carménère 700 cc,Viña Urmeneta,$2.160,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-urmeneta-carmenere-700-cc-888551/p,0,6
Vino Cabernet Sauvignon 13.5° 750 cc,Misiones De Rengo,0,$5.990,$7.190,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-cabernet-sauvignon-13-5-750-cc-1897832/p,0,6
Vino Blanco Caja 1 L,Bodega Uno,$1.800,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-blanco-bodega-uno-1-l-294214/p,0,6
Vino Blanco Caja 2 L,Bodega Uno,$3.250,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-blanco-bodega-uno-2-l-640945/p,0,6
Vino Misiones de Rengo Reserva Cabernet - Syrah botella 750 cc,Misiones De Rengo,0,$4.190,$4.890,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-misiones-de-rengo-reserva-cabernet-syrah-botella-750-cc-294587/p,0,6
Cóctel toffe cream 12° 700 cc,Capel,0,$3.190,$4.550,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/coctel-toffe-cream-12-700-cc-978699/p,0,6
Espumante Moscato 12° 750 cc,Valdivieso,0,$4.790,$5.550,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/espumante-vina-valdivieso-moscato-750-cc/p,0,6
Pisco Especial 35° botella 1.5 L,Alto Del Carmen,0,$8.980,$11.450,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pisco-especial-35-botella-1-5-l-1858267/p,0,6
Pisco 35° 1 L,Artesanos Del Cochiguaz,0,$3.690,$4.500,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/artesanos-del-cochiguaz-35-1000cc-1240539/p,0,6
Vino Red Blend Secret Reserve 2020 Viña Santa Rita 750Cc,Santa Rita,$3.950,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/red-blend-secret-reserve-2015-vina-santa-rita-750cc-1557692/p,0,6
Vino Trío Ensamblaje 750 cc,Concha Y Toro,$6.130,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-trio-cabernet-sauvignon-750-cc-294379/p,0,6
Vino Select Terroir Merlot 750 cc,Santa Ema,0,$4.990,$6.390,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-select-terroir-merlot-750-cc-479003/p,0,6
Whisky Johnnie Walker Black Label 750 cc,Johnnie Walker,0,$26.990,$31.490,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/whisky-black-label-40-botella-750-cc-264266/p,0,6
Vino Sauvignon Blanc Viña Casas Del Bosque 13.5° 750 cc,Viña Casas Del Bosque,0,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/sauvignon-blanc-vina-casas-del-bosque-13-5-750-cc-294339/p,Producto sin stock,6
Whisky Pride 40° 1 L,Blender S,$6.000,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/whisky-blender-s-40-1000-cc/p,0,6
Whisky 12 años 40° 750 cc,Chivas Regal,$32.490,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/whisky-chivas-regal-750-cc-importado-12-anos/p,0,6
Vino Carménère Tres Estrellas Viña Santa Carolina 750 cc,Viña Santa Carolina,$2.350,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/carmenere-tres-estrellas-vina-santa-carolina-750-ml-623247/p,0,6
Vino Casillero Del Diablo Chardonnay 750 cc,Concha Y Toro,0,$4.590,$5.490,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/chardonnay-casillero-del-diablo-vina-concha-y-toro-750-cc/p,0,6
Vino Frontera Merlot 750 cc,Concha Y Toro,$2.490,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-frontera-merlot-750-cc-1131037/p,0,6
Vino Cabernet Sauvignon Don Luis Viña Cousiño Macul 750 cc,Viña Cousiño Macul,0,$3.764,$4.850,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cabernet-sauvignon-don-luis-vina-cousino-macul-750-ml-294233/p,0,6
Vino Blanco Caja 500 cc,Santa Helena,0,$990,$1.150,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-blanco-santa-helena-cart-n-500-cc/p,0,6
Vino Merlot Viña Santa Rita 750 cc Medalla Real Reserva Especial,Santa Rita,0,$3.880,$4.750,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/merlot-vina-santa-rita-750-cc-medalla-real-reserva-especial/p,0,6
Espumante Viña Francisco de Aguirre Brut 12° 750 cc,Vfa,0,$2.990,$4.990,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/vino-espumoso-brut-francisco-de-aguirre-750-cc-2/p,0,6
Vino Insigne Cabernet Sauvignon 750 cc,Carmen,0,$2.190,$2.700,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cabernet-sauvignon-vina-carmen-insigne-750-cc-294273/p,0,6
Cerveza malta lata 350 cc,Morenita,$770,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cerveza-malta-lata-350-cc-1469550/p,0,6
Vino Malbec Cabernet Sauvignon Medalla Real 750 cc,Santa Rita,0,$3.880,$4.750,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/malbec-vina-santa-rita-de-750-ml-medalla-real-1572535/p,0,6
Vino Cabernet Sauvignon Aliwen Viña Undurraga Reserva 750 cc,Viña Undurraga,0,$3.824,$4.780,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cabernet-sauvignon-aliwen-vina-undurraga-750-ml-reserva-498006/p,0,6
Pack Vino Viña Santa Rita 4 Unid 187.5 cc C/U Cabernet Sauvignon Carmen,Viña Santa Rita,$3.050,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pack-vina-santa-rita-4-unid-187-5-ml-c-u-cabernet-sauvignon-carmen/p,0,6
Cerveza Bockchocolate 5.0° 350 cc,Volcanes Del Sur,$1.320,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cerveza-bock-volcanes-botella-350-cc-sabor-chocolate/p,0,6
Vino Cabernet Sauvignon Tres Medallas Viña Santa Rita 700 cc,Santa Rita,0,$2.290,$2.750,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cabernet-sauvignon-tres-medallas-vina-santa-rita-700-cc-294731/p,0,6
Pack 10 un. Cerveza Dutch lager 250 cc,Royal Dutch,$6.990,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cerv-royal-dutch-lager-bot-250cc-2/p,0,6
Pack 4 un. Cerveza negra botella 330 cc,Kunstmann,0,$4.890,$6.620,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pack-cerveza-kunstmann-negra-4-unid-330-cc-c-u/p,0,6
Espumante Brut 12° 375 cc,Valdivieso,$3.640,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/espumante-brut-12-375-cc-263727/p,0,6
Espumante Love 7° 750 cc,Prima,$4.870,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/espumante-love-7-750-cc-1893437/p,0,6
Vino Carménère Panul Reserva 750 cc,Viñedos Errázuriz Ovalle,0,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/carmenere-panul-vinedos-errazuriz-ovalle-750-ml-reserva-381448/p,Producto sin stock,6
Espumante Brut 12.5° botella 750 cc,Viñamar,0,$4.490,$5.790,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/espumante-vina-mar-brut-750-cc/p,0,6
Vino Chardonnay Tres Medallas Viña Santa Rita 750 cc,Santa Rita,0,$2.290,$2.750,Oferta,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/chardonnay-tres-medallas-vina-santa-rita-750-cc-294732/p,0,6
Vino Carménère Sauvignon Blanc 13° 750 cc,Oveja Negra,$4.750,0,0,0,supermercados,vinos-cervezas-y-licores,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/ensamblaje-oveja-negra-750-ml-sauvignon-blanc-carmen-re-reserva/p,0,6
Nuggets de pollo congelado bolsa 400 g,Super Pollo,0,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nuggets-de-pollo-super-pollo-congelado-bolsa-400-g/p,Producto sin stock,1
Choclo en grano congelado 500 g,Cuisine & Co,$1.490,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/choclo-en-grano-congelado-500-g-cuisine-and-co-1763677/p,0,1
Porotos verdes congelados 350 g,Cuisine & Co,$1.050,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/porotos-verdes-congelados-350-g-cuisine-and-co-1763682/p,0,1
Arvejas congeladas 500 g,Cuisine & Co,$1.490,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/arvejas-congeladas-500-g-cuisine-and-co-1763675/p,0,1
Hamburguesa vacuno 100 g,Receta Del Abuelo,$959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-receta-del-abuelo-100-g/p,0,1
Papas pre fritas 1 kg,Cuisine & Co,0,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/papas-pre-fritas-1-kg-cuisine-and-co-1861054/p,Producto sin stock,1
Mix primavera congelada 500 g,Cuisine & Co,$1.490,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/mix-primavera-congelada-500-g-cuisine-and-co-1763681/p,0,1
Sofrito 150 g,Frutos Del Maipo,$790,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/sofrito-frutos-del-maipo-bolsa-150-g-congelado-100-natural-2/p,0,1
Papas duquesas 1 kg,Cuisine & Co,$3.290,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/papas-duquesas-1-kg-cuisine-and-co-1861055/p,0,1
Nuggets de pollo Ready 400 g,Cuisine & Co,$1.959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nuggets-de-pollo-ready-400-g-cuisine-and-co-1850676/p,0,1
Habas congeladas 500 g,Cuisine & Co,$1.650,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/habas-congeladas-500-g-cuisine-and-co-1763679/p,0,1
Sofrito con Ajo 150 g,Minuto Verde,$749,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/sofrito-minuto-verde-150-g-con-ajo-2/p,0,1
Cebolla picada congelada 250 g,Cuisine & Co,$849,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cebolla-congelada-250-g-cuisine-and-co-1763676/p,0,1
Zapallo en cubos 500 g,Minuto Verde,$1.570,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/zapallo-en-cubos-minuto-verde-500-g-2/p,0,1
Hamburguesa vegana 100 g,Not Burger,0,$1.089,$1.299,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-vegana-100-g/p,0,1
Hamburguesa de vacuno bacon 100 g,Receta Del Abuelo,$959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-vacuno-receta-del-abuelo-100-g-bacon-2/p,0,1
Hamburguesa de Vacuno Grill Receta del Abuelo 100 g,Receta Del Abuelo,$959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-vacuno-receta-del-abuelo-100-g-grill-2/p,0,1
Hamburguesa de pollo 100 g,Receta Del Abuelo,$959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-pollo-receta-del-abuelo-100-g-2/p,0,1
Crocante de Pollo Super Pollo 100 g,Super Pollo,$619,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/crocante-de-pollo-super-pollo-100-g-2/p,0,1
Choclo en granos 500 g,Frutos Del Maipo,0,$1.590,$1.959,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/choclo-frutos-del-maipo-bolsa-500-g-congelado-2/p,0,1
Rebozado de pollo 100 g,Sadia,$519,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/rebozado-sadia-depollo-100g/p,0,1
Suprema de Pollo Jamón y Queso Receta del Abuelo 120 g,Receta Del Abuelo,$979,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/suprema-de-pollo-jamon-y-queso-receta-del-abuelo-120-g/p,0,1
Choclo 500 g,Minuto Verde,$1.959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/choclo-minuto-verde-bolsa-500-g-congelado-2/p,0,1
Hamburguesa de vacuno congelada 100 g,Cuisine & Co,$819,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-vacuno-congelada-100-g-cuisine-and-co-1785257/p,0,1
Churrasco de vacuno 90 g,King,$899,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/churrasco-vacuno-90-gr-king/p,0,1
Hamburguesa americana 100 g,Receta Del Abuelo,$959,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-americana-receta-del-abuelo-100-g/p,0,1
Pechuga de Pollo Apanada Receta del Abuelo 120 g,Receta Del Abuelo,$979,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pechuga-de-pollo-apanada-receta-del-abuelo-120-g/p,0,1
Hamburguesa de vacuno 100 g,La Crianza,$1.059,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-vacuno-la-crianza-100-g/p,0,1
Hamburguesa de soya 100 g,Mister Veggie,$799,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-soya-mr-veggie-bolsa-100-g-1-unid-2/p,0,1
Churrasco de vacuno congelado 120 g,Cuisine & Co,$1.560,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/churrasco-de-vacuno-congelado-120-g-cuisine-and-co-1785262/p,0,1
Hamburguesa de vacuno 90 g,Super Beef,0,$529,$649,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-vacuno-super-beef-90-g/p,0,1
Nuggets de pollo 1 kg,Super Pollo,$5.190,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nuggets-de-pollo-super-pollo-bolsa-1-kg-2/p,0,1
Nuggets de pollo Ready 1 kg,Cuisine & Co,$4.899,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nuggets-de-pollo-ready-1-kg-cuisine-and-co-1850677/p,0,1
Sofrito apio tomate 150 g,Frutos Del Maipo,$749,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/sofrito-apio-tomate-150-g-1845748/p,0,1
Nugget popcorn pollo mantequilla 300 g,Super Pollo,$1.769,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nugget-popcorn-pollo-mantequilla-300-g/p,0,1
Empanada raviolera queso 552 g,Cuisine & Co,$3.190,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/empanada-raviolera-queso-552-g-cuisine-and-co-1768257/p,0,1
Pollo apanado 100 g,PF,$589,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/apanado-pollo-pf-100g/p,0,1
Hamburguesa de vacuno light 100 g,La Crianza,$1.059,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesas-de-vacuno-light-la-crianza-100-g/p,0,1
Salteado Chapsui Wok bolsa 500 g,Frutos Del Maipo,0,$1.990,$2.319,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/salteado-chapsui-wok-frutos-del-maipo-bolsa-500-g-surtido-de-diente-de-dragon-champinon-zanahoria-poroto-verde-y-pimenton-listos-en-8-minutos/p,0,1
Mix de Pimentones 150 g,Frutos Del Maipo,$899,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/mix-de-pimentones-150-g-1449283/p,0,1
Hamburguesa vegana de garbanzos 100 g,Minuto Verde,0,$719,$849,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-vegana-de-garbanzos-100-g/p,0,1
Ensalada rusa congelada 500 g,Cuisine & Co,$1.550,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/ensalada-rusa-congelada-500-g-cuisine-and-co-1763680/p,0,2
Poroto verde corte francés 350 g,Minuto Verde,$1.690,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/poroto-verde-corte-frances-minuto-verde-350-g/p,0,2
Hamburguesa vacuno 90 g,San Jorge,0,$549,$689,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-vacuno-san-jorge-90g/p,0,2
Papas Pre fritas 1 kg,Minuto Verde,$4.590,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/papas-prefritas-minuto-verde-1-kg/p,0,2
Croqueta de verduras 90 g,La Crianza,$659,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/croqueta-de-verdura-la-crianza-90-g/p,0,2
Pasta de choclo 1 kg,Minuto Verde,$3.990,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-de-choclo-minuto-verde-bolsa-1-kg-congelado/p,0,2
Hamburguesa vacuno congelada 1 kg,Cuisine & Co,$8.490,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-vacuno-congelada-1-kg-cuisine-and-co-1785259/p,0,2
Escalopa Kayser Vacuno Jamón y Queso Receta del Abuelo 120 g,Receta Del Abuelo,$979,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/escalopa-kayser-vacuno-jamon-y-queso-receta-del-abuelo-120-g/p,0,2
Nuggets de pollo congelado bolsa 400 g,Super Pollo,0,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nuggets-de-pollo-super-pollo-congelado-bolsa-400-g/p,Producto sin stock,2
Hamburguesa vegana de lentejas 100 g,Minuto Verde,0,$719,$849,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-vegana-de-lentejas-100-g/p,0,2
Choclo tierno 400 g,La Crianza,$1.990,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/choclo-la-crianza-bolsa-400-g-premium-tiernos-congelado-2/p,0,2
Helado Mega Mini Frambuesa Multipack 5x60ml,Mega,0,$3.722,$4.379,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/mini-mega-frambuesa-savory-5-unid-x-60-ml-c-u/p,0,2
Nuggets de pollo 400 g,La Crianza,$3.090,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nuggets-de-pollo-la-crianza-400-g/p,0,2
Pop corn pollo 300 g,Super Pollo,$1.690,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pop-corn-pollo-300-g-1914037/p,0,2
Hamburguesa de soya champiñón tomate Mr. Veggie 100 g,Mister Veggie,$599,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-soya-mr-veggie-champinon-tomate-100-g/p,0,2
Hamburguesas vacuno caja 10 un. 1 kg,La Crianza,$9.659,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-la-crianza-de-vacuno-10-unid/p,0,2
Mix berries congelado 400 g,Cuisine & Co,$3.559,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/mix-berries-congelado-400-g-cuisine-and-co-1823095/p,0,2
Hamburguesa de vacuno congelada 185 g,Cuisine & Co,$1.429,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/hamburguesa-de-vacuno-congelada-185-g-cuisine-and-co-1785258/p,0,2
"Tutitos de pollo Super Pollo, bolsa 500 g",Super Pollo,$2.990,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/tutitos-de-pollo-crispys-super-pollo-500-g/p,0,2
Helado Savory Chocolate Suizo Cassata 1L,Savory,0,$2.190,$2.979,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/helado-savory-1-l-chocolate-suizo/p,0,2
Helado Chocolito Mini Multipack 10x50ml,Savory,0,$3.144,$3.699,Oferta,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/multipack-savory-pack-10-unid-50-cc-cu-mini-chocolito/p,0,2
Nugget Crocante Sadia 300 g,Sadia,$2.090,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/nugget-sadia-crocante-300g/p,0,2
Churrascos de Vacuno Receta del Abuelo 120 g,Receta Del Abuelo,$1.759,0,0,0,supermercados,congelados,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/churrascos-de-vacuno-receta-del-abuelo-120-g-2/p,0,2
